alegeDirector,01-05-2020 23:27:46
formeazaClasa,01-05-2020 23:27:46
alegeDiriginte,01-05-2020 23:27:46
formeazaClasa,01-05-2020 23:27:46
alegeDiriginte,01-05-2020 23:27:46
adaugaElevLaClasa,01-05-2020 23:27:46
adaugaElevLaClasa,01-05-2020 23:27:46
adaugaElevLaClasa,01-05-2020 23:27:46
adaugaElevLaClasa,01-05-2020 23:27:46
adaugaElevLaClasa,01-05-2020 23:27:46
adaugaElevLaClasa,01-05-2020 23:27:46
setOrarUnProfesor,01-05-2020 23:27:46
setOrarUnProfesor,01-05-2020 23:27:46
setOrarUnProfesor,01-05-2020 23:27:46
setOrarUnProfesor,01-05-2020 23:27:46
daNotalaPurtare,01-05-2020 23:27:46
laCeClaseTineOre,01-05-2020 23:27:46
adaugaElevLaClasa,01-05-2020 23:27:46
adaugaElevLaClasa,01-05-2020 23:27:46
adaugaElevLaClasa,01-05-2020 23:27:46
setOrarUnProfesor,01-05-2020 23:27:46
daNotaLaElev,01-05-2020 23:27:46
laCeClaseTineOre,01-05-2020 23:27:46
primesteNotaLaMaterie,01-05-2020 23:27:46
daNotaLaElev,01-05-2020 23:27:46
laCeClaseTineOre,01-05-2020 23:27:46
primesteNotaLaMaterie,01-05-2020 23:27:46
daNotaLaElev,01-05-2020 23:27:46
laCeClaseTineOre,01-05-2020 23:27:46
primesteNotaLaMaterie,01-05-2020 23:27:46
